Zeit_ID,Jahr,Monat,Stunde,Wochentag
6961,2021,6,10,Mittwoch
6962,2021,6,10,Donnerstag
6963,2021,6,10,Freitag
6964,2021,6,10,Samstag
6965,2021,6,10,Sonntag
6966,2021,6,11,Montag
6967,2021,6,11,Dienstag
6968,2021,6,11,Mittwoch
6969,2021,6,11,Donnerstag
6970,2021,6,11,Freitag
6971,2021,6,11,Samstag
6972,2021,6,11,Sonntag
6973,2021,6,12,Montag
6974,2021,6,12,Dienstag
6975,2021,6,12,Mittwoch
6976,2021,6,12,Donnerstag
6977,2021,6,12,Freitag
6978,2021,6,12,Samstag
6979,2021,6,12,Sonntag
6980,2021,6,13,Montag
6981,2021,6,13,Dienstag
6982,2021,6,13,Mittwoch
6983,2021,6,13,Donnerstag
6984,2021,6,13,Freitag
6985,2021,6,13,Samstag
6986,2021,6,13,Sonntag
6987,2021,6,14,Montag
6988,2021,6,14,Dienstag
6989,2021,6,14,Mittwoch
6990,2021,6,14,Donnerstag
6991,2021,6,14,Freitag
6992,2021,6,14,Samstag
6993,2021,6,14,Sonntag
6994,2021,6,15,Montag
6995,2021,6,15,Dienstag
6996,2021,6,15,Mittwoch
6997,2021,6,15,Donnerstag
6998,2021,6,15,Freitag
6999,2021,6,15,Samstag
7000,2021,6,15,Sonntag
7001,2021,6,16,Montag
7002,2021,6,16,Dienstag
7003,2021,6,16,Mittwoch
7004,2021,6,16,Donnerstag
7005,2021,6,16,Freitag
7006,2021,6,16,Samstag
7007,2021,6,16,Sonntag
7008,2021,6,17,Montag
7009,2021,6,17,Dienstag
7010,2021,6,17,Mittwoch
7011,2021,6,17,Donnerstag
7012,2021,6,17,Freitag
7013,2021,6,17,Samstag
7014,2021,6,17,Sonntag
7015,2021,6,18,Montag
7016,2021,6,18,Dienstag
7017,2021,6,18,Mittwoch
7018,2021,6,18,Donnerstag
7019,2021,6,18,Freitag
7020,2021,6,18,Samstag
7021,2021,6,18,Sonntag
7022,2021,6,19,Montag
7023,2021,6,19,Dienstag
7024,2021,6,19,Mittwoch
7025,2021,6,19,Donnerstag
7026,2021,6,19,Freitag
7027,2021,6,19,Samstag
7028,2021,6,19,Sonntag
7029,2021,6,20,Montag
7030,2021,6,20,Dienstag
7031,2021,6,20,Mittwoch
7032,2021,6,20,Donnerstag
7033,2021,6,20,Freitag
7034,2021,6,20,Samstag
7035,2021,6,20,Sonntag
7036,2021,6,21,Montag
7037,2021,6,21,Dienstag
7038,2021,6,21,Mittwoch
7039,2021,6,21,Donnerstag
7040,2021,6,21,Freitag
7041,2021,6,21,Samstag
7042,2021,6,21,Sonntag
7043,2021,6,22,Montag
7044,2021,6,22,Dienstag
7045,2021,6,22,Mittwoch
7046,2021,6,22,Donnerstag
7047,2021,6,22,Freitag
7048,2021,6,22,Samstag
7049,2021,6,22,Sonntag
7050,2021,6,23,Montag
7051,2021,6,23,Dienstag
7052,2021,6,23,Mittwoch
7053,2021,6,23,Donnerstag
7054,2021,6,23,Freitag
7055,2021,6,23,Samstag
7056,2021,6,23,Sonntag
7057,2021,7,0,Montag
7058,2021,7,0,Dienstag
7059,2021,7,0,Mittwoch
7060,2021,7,0,Donnerstag
7061,2021,7,0,Freitag
7062,2021,7,0,Samstag
7063,2021,7,0,Sonntag
7064,2021,7,1,Montag
7065,2021,7,1,Dienstag
7066,2021,7,1,Mittwoch
7067,2021,7,1,Donnerstag
7068,2021,7,1,Freitag
7069,2021,7,1,Samstag
7070,2021,7,1,Sonntag
7071,2021,7,2,Montag
7072,2021,7,2,Dienstag
7073,2021,7,2,Mittwoch
7074,2021,7,2,Donnerstag
7075,2021,7,2,Freitag
7076,2021,7,2,Samstag
7077,2021,7,2,Sonntag
7078,2021,7,3,Montag
7079,2021,7,3,Dienstag
7080,2021,7,3,Mittwoch
7081,2021,7,3,Donnerstag
7082,2021,7,3,Freitag
7083,2021,7,3,Samstag
7084,2021,7,3,Sonntag
7085,2021,7,4,Montag
7086,2021,7,4,Dienstag
7087,2021,7,4,Mittwoch
7088,2021,7,4,Donnerstag
7089,2021,7,4,Freitag
7090,2021,7,4,Samstag
7091,2021,7,4,Sonntag
7092,2021,7,5,Montag
7093,2021,7,5,Dienstag
7094,2021,7,5,Mittwoch
7095,2021,7,5,Donnerstag
7096,2021,7,5,Freitag
7097,2021,7,5,Samstag
7098,2021,7,5,Sonntag
7099,2021,7,6,Montag
7100,2021,7,6,Dienstag
7101,2021,7,6,Mittwoch
7102,2021,7,6,Donnerstag
7103,2021,7,6,Freitag
7104,2021,7,6,Samstag
7105,2021,7,6,Sonntag
7106,2021,7,7,Montag
7107,2021,7,7,Dienstag
7108,2021,7,7,Mittwoch
7109,2021,7,7,Donnerstag
7110,2021,7,7,Freitag
7111,2021,7,7,Samstag
7112,2021,7,7,Sonntag
7113,2021,7,8,Montag
7114,2021,7,8,Dienstag
7115,2021,7,8,Mittwoch
7116,2021,7,8,Donnerstag
7117,2021,7,8,Freitag
7118,2021,7,8,Samstag
7119,2021,7,8,Sonntag
7120,2021,7,9,Montag
7121,2021,7,9,Dienstag
7122,2021,7,9,Mittwoch
7123,2021,7,9,Donnerstag
7124,2021,7,9,Freitag
7125,2021,7,9,Samstag
7126,2021,7,9,Sonntag
7127,2021,7,10,Montag
7128,2021,7,10,Dienstag
7129,2021,7,10,Mittwoch
7130,2021,7,10,Donnerstag
7131,2021,7,10,Freitag
7132,2021,7,10,Samstag
7133,2021,7,10,Sonntag
7134,2021,7,11,Montag
7135,2021,7,11,Dienstag
7136,2021,7,11,Mittwoch
7137,2021,7,11,Donnerstag
7138,2021,7,11,Freitag
7139,2021,7,11,Samstag
7140,2021,7,11,Sonntag
7141,2021,7,12,Montag
7142,2021,7,12,Dienstag
7143,2021,7,12,Mittwoch
7144,2021,7,12,Donnerstag
7145,2021,7,12,Freitag
7146,2021,7,12,Samstag
7147,2021,7,12,Sonntag
7148,2021,7,13,Montag
7149,2021,7,13,Dienstag
7150,2021,7,13,Mittwoch
7151,2021,7,13,Donnerstag
7152,2021,7,13,Freitag
7153,2021,7,13,Samstag
7154,2021,7,13,Sonntag
7155,2021,7,14,Montag
7156,2021,7,14,Dienstag
7157,2021,7,14,Mittwoch
7158,2021,7,14,Donnerstag
7159,2021,7,14,Freitag
7160,2021,7,14,Samstag
7161,2021,7,14,Sonntag
7162,2021,7,15,Montag
7163,2021,7,15,Dienstag
7164,2021,7,15,Mittwoch
7165,2021,7,15,Donnerstag
7166,2021,7,15,Freitag
7167,2021,7,15,Samstag
7168,2021,7,15,Sonntag
7169,2021,7,16,Montag
7170,2021,7,16,Dienstag
7171,2021,7,16,Mittwoch
7172,2021,7,16,Donnerstag
7173,2021,7,16,Freitag
7174,2021,7,16,Samstag
7175,2021,7,16,Sonntag
7176,2021,7,17,Montag
7177,2021,7,17,Dienstag
7178,2021,7,17,Mittwoch
7179,2021,7,17,Donnerstag
7180,2021,7,17,Freitag
7181,2021,7,17,Samstag
7182,2021,7,17,Sonntag
7183,2021,7,18,Montag
7184,2021,7,18,Dienstag
7185,2021,7,18,Mittwoch
7186,2021,7,18,Donnerstag
7187,2021,7,18,Freitag
7188,2021,7,18,Samstag
7189,2021,7,18,Sonntag
7190,2021,7,19,Montag
7191,2021,7,19,Dienstag
7192,2021,7,19,Mittwoch
7193,2021,7,19,Donnerstag
7194,2021,7,19,Freitag
7195,2021,7,19,Samstag
7196,2021,7,19,Sonntag
7197,2021,7,20,Montag
7198,2021,7,20,Dienstag
7199,2021,7,20,Mittwoch
7200,2021,7,20,Donnerstag
7201,2021,7,20,Freitag
7202,2021,7,20,Samstag
7203,2021,7,20,Sonntag
7204,2021,7,21,Montag
7205,2021,7,21,Dienstag
7206,2021,7,21,Mittwoch
7207,2021,7,21,Donnerstag
7208,2021,7,21,Freitag
7209,2021,7,21,Samstag
7210,2021,7,21,Sonntag
7211,2021,7,22,Montag
7212,2021,7,22,Dienstag
7213,2021,7,22,Mittwoch
7214,2021,7,22,Donnerstag
7215,2021,7,22,Freitag
7216,2021,7,22,Samstag
7217,2021,7,22,Sonntag
7218,2021,7,23,Montag
7219,2021,7,23,Dienstag
7220,2021,7,23,Mittwoch
7221,2021,7,23,Donnerstag
7222,2021,7,23,Freitag
7223,2021,7,23,Samstag
7224,2021,7,23,Sonntag
7225,2021,8,0,Montag
7226,2021,8,0,Dienstag
7227,2021,8,0,Mittwoch
7228,2021,8,0,Donnerstag
7229,2021,8,0,Freitag
7230,2021,8,0,Samstag
7231,2021,8,0,Sonntag
7232,2021,8,1,Montag
7233,2021,8,1,Dienstag
7234,2021,8,1,Mittwoch
7235,2021,8,1,Donnerstag
7236,2021,8,1,Freitag
7237,2021,8,1,Samstag
7238,2021,8,1,Sonntag
7239,2021,8,2,Montag
7240,2021,8,2,Dienstag
7241,2021,8,2,Mittwoch
7242,2021,8,2,Donnerstag
7243,2021,8,2,Freitag
7244,2021,8,2,Samstag
7245,2021,8,2,Sonntag
7246,2021,8,3,Montag
7247,2021,8,3,Dienstag
7248,2021,8,3,Mittwoch
7249,2021,8,3,Donnerstag
7250,2021,8,3,Freitag
7251,2021,8,3,Samstag
7252,2021,8,3,Sonntag
7253,2021,8,4,Montag
7254,2021,8,4,Dienstag
7255,2021,8,4,Mittwoch
7256,2021,8,4,Donnerstag
7257,2021,8,4,Freitag
7258,2021,8,4,Samstag
7259,2021,8,4,Sonntag
7260,2021,8,5,Montag
7261,2021,8,5,Dienstag
7262,2021,8,5,Mittwoch
7263,2021,8,5,Donnerstag
7264,2021,8,5,Freitag
7265,2021,8,5,Samstag
7266,2021,8,5,Sonntag
7267,2021,8,6,Montag
7268,2021,8,6,Dienstag
7269,2021,8,6,Mittwoch
7270,2021,8,6,Donnerstag
7271,2021,8,6,Freitag
7272,2021,8,6,Samstag
7273,2021,8,6,Sonntag
7274,2021,8,7,Montag
7275,2021,8,7,Dienstag
7276,2021,8,7,Mittwoch
7277,2021,8,7,Donnerstag
7278,2021,8,7,Freitag
7279,2021,8,7,Samstag
7280,2021,8,7,Sonntag
7281,2021,8,8,Montag
7282,2021,8,8,Dienstag
7283,2021,8,8,Mittwoch
7284,2021,8,8,Donnerstag
7285,2021,8,8,Freitag
7286,2021,8,8,Samstag
7287,2021,8,8,Sonntag
7288,2021,8,9,Montag
7289,2021,8,9,Dienstag
7290,2021,8,9,Mittwoch
7291,2021,8,9,Donnerstag
7292,2021,8,9,Freitag
7293,2021,8,9,Samstag
7294,2021,8,9,Sonntag
7295,2021,8,10,Montag
7296,2021,8,10,Dienstag
7297,2021,8,10,Mittwoch
7298,2021,8,10,Donnerstag
7299,2021,8,10,Freitag
7300,2021,8,10,Samstag
7301,2021,8,10,Sonntag
7302,2021,8,11,Montag
7303,2021,8,11,Dienstag
7304,2021,8,11,Mittwoch
7305,2021,8,11,Donnerstag
7306,2021,8,11,Freitag
7307,2021,8,11,Samstag
7308,2021,8,11,Sonntag
7309,2021,8,12,Montag
7310,2021,8,12,Dienstag
7311,2021,8,12,Mittwoch
7312,2021,8,12,Donnerstag
7313,2021,8,12,Freitag
7314,2021,8,12,Samstag
7315,2021,8,12,Sonntag
7316,2021,8,13,Montag
7317,2021,8,13,Dienstag
7318,2021,8,13,Mittwoch
7319,2021,8,13,Donnerstag
7320,2021,8,13,Freitag
7321,2021,8,13,Samstag
7322,2021,8,13,Sonntag
7323,2021,8,14,Montag
7324,2021,8,14,Dienstag
7325,2021,8,14,Mittwoch
7326,2021,8,14,Donnerstag
7327,2021,8,14,Freitag
7328,2021,8,14,Samstag
7329,2021,8,14,Sonntag
7330,2021,8,15,Montag
7331,2021,8,15,Dienstag
7332,2021,8,15,Mittwoch
7333,2021,8,15,Donnerstag
7334,2021,8,15,Freitag
7335,2021,8,15,Samstag
7336,2021,8,15,Sonntag
7337,2021,8,16,Montag
7338,2021,8,16,Dienstag
7339,2021,8,16,Mittwoch
7340,2021,8,16,Donnerstag
7341,2021,8,16,Freitag
7342,2021,8,16,Samstag
7343,2021,8,16,Sonntag
7344,2021,8,17,Montag
7345,2021,8,17,Dienstag
7346,2021,8,17,Mittwoch
7347,2021,8,17,Donnerstag
7348,2021,8,17,Freitag
7349,2021,8,17,Samstag
7350,2021,8,17,Sonntag
7351,2021,8,18,Montag
7352,2021,8,18,Dienstag
7353,2021,8,18,Mittwoch
7354,2021,8,18,Donnerstag
7355,2021,8,18,Freitag
7356,2021,8,18,Samstag
7357,2021,8,18,Sonntag
7358,2021,8,19,Montag
7359,2021,8,19,Dienstag
7360,2021,8,19,Mittwoch
7361,2021,8,19,Donnerstag
7362,2021,8,19,Freitag
7363,2021,8,19,Samstag
7364,2021,8,19,Sonntag
7365,2021,8,20,Montag
7366,2021,8,20,Dienstag
7367,2021,8,20,Mittwoch
7368,2021,8,20,Donnerstag
7369,2021,8,20,Freitag
7370,2021,8,20,Samstag
7371,2021,8,20,Sonntag
7372,2021,8,21,Montag
7373,2021,8,21,Dienstag
7374,2021,8,21,Mittwoch
7375,2021,8,21,Donnerstag
7376,2021,8,21,Freitag
7377,2021,8,21,Samstag
7378,2021,8,21,Sonntag
7379,2021,8,22,Montag
7380,2021,8,22,Dienstag
7381,2021,8,22,Mittwoch
7382,2021,8,22,Donnerstag
7383,2021,8,22,Freitag
7384,2021,8,22,Samstag
7385,2021,8,22,Sonntag
7386,2021,8,23,Montag
7387,2021,8,23,Dienstag
7388,2021,8,23,Mittwoch
7389,2021,8,23,Donnerstag
7390,2021,8,23,Freitag
7391,2021,8,23,Samstag
7392,2021,8,23,Sonntag
7393,2021,9,0,Montag
7394,2021,9,0,Dienstag
7395,2021,9,0,Mittwoch
7396,2021,9,0,Donnerstag
7397,2021,9,0,Freitag
7398,2021,9,0,Samstag
7399,2021,9,0,Sonntag
7400,2021,9,1,Montag
7401,2021,9,1,Dienstag
7402,2021,9,1,Mittwoch
7403,2021,9,1,Donnerstag
7404,2021,9,1,Freitag
7405,2021,9,1,Samstag
7406,2021,9,1,Sonntag
7407,2021,9,2,Montag
7408,2021,9,2,Dienstag
7409,2021,9,2,Mittwoch
7410,2021,9,2,Donnerstag
7411,2021,9,2,Freitag
7412,2021,9,2,Samstag
7413,2021,9,2,Sonntag
7414,2021,9,3,Montag
7415,2021,9,3,Dienstag
7416,2021,9,3,Mittwoch
7417,2021,9,3,Donnerstag
7418,2021,9,3,Freitag
7419,2021,9,3,Samstag
7420,2021,9,3,Sonntag
7421,2021,9,4,Montag
7422,2021,9,4,Dienstag
7423,2021,9,4,Mittwoch
7424,2021,9,4,Donnerstag
7425,2021,9,4,Freitag
7426,2021,9,4,Samstag
7427,2021,9,4,Sonntag
7428,2021,9,5,Montag
7429,2021,9,5,Dienstag
7430,2021,9,5,Mittwoch
7431,2021,9,5,Donnerstag
7432,2021,9,5,Freitag
7433,2021,9,5,Samstag
7434,2021,9,5,Sonntag
7435,2021,9,6,Montag
7436,2021,9,6,Dienstag
7437,2021,9,6,Mittwoch
7438,2021,9,6,Donnerstag
7439,2021,9,6,Freitag
7440,2021,9,6,Samstag
7441,2021,9,6,Sonntag
7442,2021,9,7,Montag
7443,2021,9,7,Dienstag
7444,2021,9,7,Mittwoch
7445,2021,9,7,Donnerstag
7446,2021,9,7,Freitag
7447,2021,9,7,Samstag
7448,2021,9,7,Sonntag
7449,2021,9,8,Montag
7450,2021,9,8,Dienstag
7451,2021,9,8,Mittwoch
7452,2021,9,8,Donnerstag
7453,2021,9,8,Freitag
7454,2021,9,8,Samstag
7455,2021,9,8,Sonntag
7456,2021,9,9,Montag
7457,2021,9,9,Dienstag
7458,2021,9,9,Mittwoch
7459,2021,9,9,Donnerstag
7460,2021,9,9,Freitag
7461,2021,9,9,Samstag
7462,2021,9,9,Sonntag
7463,2021,9,10,Montag
7464,2021,9,10,Dienstag
7465,2021,9,10,Mittwoch
7466,2021,9,10,Donnerstag
7467,2021,9,10,Freitag
7468,2021,9,10,Samstag
7469,2021,9,10,Sonntag
7470,2021,9,11,Montag
7471,2021,9,11,Dienstag
7472,2021,9,11,Mittwoch
7473,2021,9,11,Donnerstag
7474,2021,9,11,Freitag
7475,2021,9,11,Samstag
7476,2021,9,11,Sonntag
7477,2021,9,12,Montag
7478,2021,9,12,Dienstag
7479,2021,9,12,Mittwoch
7480,2021,9,12,Donnerstag
7481,2021,9,12,Freitag
7482,2021,9,12,Samstag
7483,2021,9,12,Sonntag
7484,2021,9,13,Montag
7485,2021,9,13,Dienstag
7486,2021,9,13,Mittwoch
7487,2021,9,13,Donnerstag
7488,2021,9,13,Freitag
7489,2021,9,13,Samstag
7490,2021,9,13,Sonntag
7491,2021,9,14,Montag
7492,2021,9,14,Dienstag
7493,2021,9,14,Mittwoch
7494,2021,9,14,Donnerstag
7495,2021,9,14,Freitag
7496,2021,9,14,Samstag
7497,2021,9,14,Sonntag
7498,2021,9,15,Montag
7499,2021,9,15,Dienstag
7500,2021,9,15,Mittwoch
7501,2021,9,15,Donnerstag
7502,2021,9,15,Freitag
7503,2021,9,15,Samstag
7504,2021,9,15,Sonntag
7505,2021,9,16,Montag
7506,2021,9,16,Dienstag
7507,2021,9,16,Mittwoch
7508,2021,9,16,Donnerstag
7509,2021,9,16,Freitag
7510,2021,9,16,Samstag
7511,2021,9,16,Sonntag
7512,2021,9,17,Montag
7513,2021,9,17,Dienstag
7514,2021,9,17,Mittwoch
7515,2021,9,17,Donnerstag
7516,2021,9,17,Freitag
7517,2021,9,17,Samstag
7518,2021,9,17,Sonntag
7519,2021,9,18,Montag
7520,2021,9,18,Dienstag
7521,2021,9,18,Mittwoch
7522,2021,9,18,Donnerstag
7523,2021,9,18,Freitag
7524,2021,9,18,Samstag
7525,2021,9,18,Sonntag
7526,2021,9,19,Montag
7527,2021,9,19,Dienstag
7528,2021,9,19,Mittwoch
7529,2021,9,19,Donnerstag
7530,2021,9,19,Freitag
7531,2021,9,19,Samstag
7532,2021,9,19,Sonntag
7533,2021,9,20,Montag
7534,2021,9,20,Dienstag
7535,2021,9,20,Mittwoch
7536,2021,9,20,Donnerstag
7537,2021,9,20,Freitag
7538,2021,9,20,Samstag
7539,2021,9,20,Sonntag
7540,2021,9,21,Montag
7541,2021,9,21,Dienstag
7542,2021,9,21,Mittwoch
7543,2021,9,21,Donnerstag
7544,2021,9,21,Freitag
7545,2021,9,21,Samstag
7546,2021,9,21,Sonntag
7547,2021,9,22,Montag
7548,2021,9,22,Dienstag
7549,2021,9,22,Mittwoch
7550,2021,9,22,Donnerstag
7551,2021,9,22,Freitag
7552,2021,9,22,Samstag
7553,2021,9,22,Sonntag
7554,2021,9,23,Montag
7555,2021,9,23,Dienstag
7556,2021,9,23,Mittwoch
7557,2021,9,23,Donnerstag
7558,2021,9,23,Freitag
7559,2021,9,23,Samstag
7560,2021,9,23,Sonntag
7561,2021,10,0,Montag
7562,2021,10,0,Dienstag
7563,2021,10,0,Mittwoch
7564,2021,10,0,Donnerstag
7565,2021,10,0,Freitag
7566,2021,10,0,Samstag
7567,2021,10,0,Sonntag
7568,2021,10,1,Montag
7569,2021,10,1,Dienstag
7570,2021,10,1,Mittwoch
7571,2021,10,1,Donnerstag
7572,2021,10,1,Freitag
7573,2021,10,1,Samstag
7574,2021,10,1,Sonntag
7575,2021,10,2,Montag
7576,2021,10,2,Dienstag
7577,2021,10,2,Mittwoch
7578,2021,10,2,Donnerstag
7579,2021,10,2,Freitag
7580,2021,10,2,Samstag
7581,2021,10,2,Sonntag
7582,2021,10,3,Montag
7583,2021,10,3,Dienstag
7584,2021,10,3,Mittwoch
7585,2021,10,3,Donnerstag
7586,2021,10,3,Freitag
7587,2021,10,3,Samstag
7588,2021,10,3,Sonntag
7589,2021,10,4,Montag
7590,2021,10,4,Dienstag
7591,2021,10,4,Mittwoch
7592,2021,10,4,Donnerstag
7593,2021,10,4,Freitag
7594,2021,10,4,Samstag
7595,2021,10,4,Sonntag
7596,2021,10,5,Montag
7597,2021,10,5,Dienstag
7598,2021,10,5,Mittwoch
7599,2021,10,5,Donnerstag
7600,2021,10,5,Freitag
7601,2021,10,5,Samstag
7602,2021,10,5,Sonntag
7603,2021,10,6,Montag
7604,2021,10,6,Dienstag
7605,2021,10,6,Mittwoch
7606,2021,10,6,Donnerstag
7607,2021,10,6,Freitag
7608,2021,10,6,Samstag
7609,2021,10,6,Sonntag
7610,2021,10,7,Montag
7611,2021,10,7,Dienstag
7612,2021,10,7,Mittwoch
7613,2021,10,7,Donnerstag
7614,2021,10,7,Freitag
7615,2021,10,7,Samstag
7616,2021,10,7,Sonntag
7617,2021,10,8,Montag
7618,2021,10,8,Dienstag
7619,2021,10,8,Mittwoch
7620,2021,10,8,Donnerstag
7621,2021,10,8,Freitag
7622,2021,10,8,Samstag
7623,2021,10,8,Sonntag
7624,2021,10,9,Montag
7625,2021,10,9,Dienstag
7626,2021,10,9,Mittwoch
7627,2021,10,9,Donnerstag
7628,2021,10,9,Freitag
7629,2021,10,9,Samstag
7630,2021,10,9,Sonntag
7631,2021,10,10,Montag
7632,2021,10,10,Dienstag
7633,2021,10,10,Mittwoch
7634,2021,10,10,Donnerstag
7635,2021,10,10,Freitag
7636,2021,10,10,Samstag
7637,2021,10,10,Sonntag
7638,2021,10,11,Montag
7639,2021,10,11,Dienstag
7640,2021,10,11,Mittwoch
7641,2021,10,11,Donnerstag
7642,2021,10,11,Freitag
7643,2021,10,11,Samstag
7644,2021,10,11,Sonntag
7645,2021,10,12,Montag
7646,2021,10,12,Dienstag
7647,2021,10,12,Mittwoch
7648,2021,10,12,Donnerstag
7649,2021,10,12,Freitag
7650,2021,10,12,Samstag
7651,2021,10,12,Sonntag
7652,2021,10,13,Montag
7653,2021,10,13,Dienstag
7654,2021,10,13,Mittwoch
7655,2021,10,13,Donnerstag
7656,2021,10,13,Freitag
7657,2021,10,13,Samstag
7658,2021,10,13,Sonntag
7659,2021,10,14,Montag
7660,2021,10,14,Dienstag
7661,2021,10,14,Mittwoch
7662,2021,10,14,Donnerstag
7663,2021,10,14,Freitag
7664,2021,10,14,Samstag
7665,2021,10,14,Sonntag
7666,2021,10,15,Montag
7667,2021,10,15,Dienstag
7668,2021,10,15,Mittwoch
7669,2021,10,15,Donnerstag
7670,2021,10,15,Freitag
7671,2021,10,15,Samstag
7672,2021,10,15,Sonntag
7673,2021,10,16,Montag
7674,2021,10,16,Dienstag
7675,2021,10,16,Mittwoch
7676,2021,10,16,Donnerstag
7677,2021,10,16,Freitag
7678,2021,10,16,Samstag
7679,2021,10,16,Sonntag
7680,2021,10,17,Montag
7681,2021,10,17,Dienstag
7682,2021,10,17,Mittwoch
7683,2021,10,17,Donnerstag
7684,2021,10,17,Freitag
7685,2021,10,17,Samstag
7686,2021,10,17,Sonntag
7687,2021,10,18,Montag
7688,2021,10,18,Dienstag
7689,2021,10,18,Mittwoch
7690,2021,10,18,Donnerstag
7691,2021,10,18,Freitag
7692,2021,10,18,Samstag
7693,2021,10,18,Sonntag
7694,2021,10,19,Montag
7695,2021,10,19,Dienstag
7696,2021,10,19,Mittwoch
7697,2021,10,19,Donnerstag
7698,2021,10,19,Freitag
7699,2021,10,19,Samstag
7700,2021,10,19,Sonntag
7701,2021,10,20,Montag
7702,2021,10,20,Dienstag
7703,2021,10,20,Mittwoch
7704,2021,10,20,Donnerstag
7705,2021,10,20,Freitag
7706,2021,10,20,Samstag
7707,2021,10,20,Sonntag
7708,2021,10,21,Montag
7709,2021,10,21,Dienstag
7710,2021,10,21,Mittwoch
7711,2021,10,21,Donnerstag
7712,2021,10,21,Freitag
7713,2021,10,21,Samstag
7714,2021,10,21,Sonntag
7715,2021,10,22,Montag
7716,2021,10,22,Dienstag
7717,2021,10,22,Mittwoch
7718,2021,10,22,Donnerstag
7719,2021,10,22,Freitag
7720,2021,10,22,Samstag
7721,2021,10,22,Sonntag
7722,2021,10,23,Montag
7723,2021,10,23,Dienstag
7724,2021,10,23,Mittwoch
7725,2021,10,23,Donnerstag
7726,2021,10,23,Freitag
7727,2021,10,23,Samstag
7728,2021,10,23,Sonntag
7729,2021,11,0,Montag
7730,2021,11,0,Dienstag
7731,2021,11,0,Mittwoch
7732,2021,11,0,Donnerstag
7733,2021,11,0,Freitag
7734,2021,11,0,Samstag
7735,2021,11,0,Sonntag
7736,2021,11,1,Montag
7737,2021,11,1,Dienstag
7738,2021,11,1,Mittwoch
7739,2021,11,1,Donnerstag
7740,2021,11,1,Freitag
7741,2021,11,1,Samstag
7742,2021,11,1,Sonntag
7743,2021,11,2,Montag
7744,2021,11,2,Dienstag
7745,2021,11,2,Mittwoch
7746,2021,11,2,Donnerstag
7747,2021,11,2,Freitag
7748,2021,11,2,Samstag
7749,2021,11,2,Sonntag
7750,2021,11,3,Montag
7751,2021,11,3,Dienstag
7752,2021,11,3,Mittwoch
7753,2021,11,3,Donnerstag
7754,2021,11,3,Freitag
7755,2021,11,3,Samstag
7756,2021,11,3,Sonntag
7757,2021,11,4,Montag
7758,2021,11,4,Dienstag
7759,2021,11,4,Mittwoch
7760,2021,11,4,Donnerstag
7761,2021,11,4,Freitag
7762,2021,11,4,Samstag
7763,2021,11,4,Sonntag
7764,2021,11,5,Montag
7765,2021,11,5,Dienstag
7766,2021,11,5,Mittwoch
7767,2021,11,5,Donnerstag
7768,2021,11,5,Freitag
7769,2021,11,5,Samstag
7770,2021,11,5,Sonntag
7771,2021,11,6,Montag
7772,2021,11,6,Dienstag
7773,2021,11,6,Mittwoch
7774,2021,11,6,Donnerstag
7775,2021,11,6,Freitag
7776,2021,11,6,Samstag
7777,2021,11,6,Sonntag
7778,2021,11,7,Montag
7779,2021,11,7,Dienstag
7780,2021,11,7,Mittwoch
7781,2021,11,7,Donnerstag
7782,2021,11,7,Freitag
7783,2021,11,7,Samstag
7784,2021,11,7,Sonntag
7785,2021,11,8,Montag
7786,2021,11,8,Dienstag
7787,2021,11,8,Mittwoch
7788,2021,11,8,Donnerstag
7789,2021,11,8,Freitag
7790,2021,11,8,Samstag
7791,2021,11,8,Sonntag
7792,2021,11,9,Montag
7793,2021,11,9,Dienstag
7794,2021,11,9,Mittwoch
7795,2021,11,9,Donnerstag
7796,2021,11,9,Freitag
7797,2021,11,9,Samstag
7798,2021,11,9,Sonntag
7799,2021,11,10,Montag
7800,2021,11,10,Dienstag
7801,2021,11,10,Mittwoch
7802,2021,11,10,Donnerstag
7803,2021,11,10,Freitag
7804,2021,11,10,Samstag
7805,2021,11,10,Sonntag
7806,2021,11,11,Montag
7807,2021,11,11,Dienstag
7808,2021,11,11,Mittwoch
7809,2021,11,11,Donnerstag
7810,2021,11,11,Freitag
7811,2021,11,11,Samstag
7812,2021,11,11,Sonntag
7813,2021,11,12,Montag
7814,2021,11,12,Dienstag
7815,2021,11,12,Mittwoch
7816,2021,11,12,Donnerstag
7817,2021,11,12,Freitag
7818,2021,11,12,Samstag
7819,2021,11,12,Sonntag
7820,2021,11,13,Montag
7821,2021,11,13,Dienstag
7822,2021,11,13,Mittwoch
7823,2021,11,13,Donnerstag
7824,2021,11,13,Freitag
7825,2021,11,13,Samstag
7826,2021,11,13,Sonntag
7827,2021,11,14,Montag
7828,2021,11,14,Dienstag
7829,2021,11,14,Mittwoch
7830,2021,11,14,Donnerstag
7831,2021,11,14,Freitag
7832,2021,11,14,Samstag
7833,2021,11,14,Sonntag
7834,2021,11,15,Montag
7835,2021,11,15,Dienstag
7836,2021,11,15,Mittwoch
7837,2021,11,15,Donnerstag
7838,2021,11,15,Freitag
7839,2021,11,15,Samstag
7840,2021,11,15,Sonntag
7841,2021,11,16,Montag
7842,2021,11,16,Dienstag
7843,2021,11,16,Mittwoch
7844,2021,11,16,Donnerstag
7845,2021,11,16,Freitag
7846,2021,11,16,Samstag
7847,2021,11,16,Sonntag
7848,2021,11,17,Montag
7849,2021,11,17,Dienstag
