,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNWD,TMAX,TMIN
5326,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-02,0.0,0.0,31.5,16.0
5327,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-03,0.0,0.0,33.3,14.7
5328,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-04,0.0,0.0,29.6,19.2
5329,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-05,0.0,0.0,27.8,13.9
5330,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-06,0.0,0.0,31.6,13.9
5331,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-07,0.3,0.0,32.3,16.8
5332,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-08,0.0,0.0,24.7,12.5
5333,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-09,0.0,0.0,23.6,9.8
5334,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-10,0.0,0.0,28.6,15.4
5335,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-11,0.1,0.0,30.9,15.7
5336,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-12,0.1,0.0,24.8,13.5
5337,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-13,0.0,0.0,25.3,13.0
5338,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-14,0.8,0.0,30.2,13.6
5339,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-15,0.0,0.0,27.8,16.3
5340,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-16,0.0,0.0,23.1,13.2
5341,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-17,0.0,0.0,22.2,7.7
5342,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-18,0.0,0.0,27.2,8.4
5343,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-19,0.0,0.0,30.2,11.8
5344,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-20,0.0,0.0,32.7,15.4
5345,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-21,0.0,0.0,28.6,15.4
5346,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-22,0.0,0.0,31.3,17.4
5347,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-23,0.1,0.0,26.4,14.9
5348,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-24,0.0,0.0,21.5,10.5
5349,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-25,0.0,0.0,23.6,7.4
5350,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-26,0.0,0.0,20.9,11.4
5351,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-27,0.7,0.0,22.5,11.0
5352,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-28,0.0,0.0,19.6,11.8
5353,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-29,2.5,0.0,21.4,15.1
5354,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-30,0.0,0.0,24.9,13.8
5355,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-08-31,0.3,0.0,19.1,11.3
5356,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-01,0.0,0.0,22.4,7.8
5357,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-02,0.0,0.0,21.4,13.6
5358,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-03,0.0,0.0,20.1,7.9
5359,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-04,0.0,0.0,22.7,11.7
5360,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-05,0.0,0.0,20.1,8.2
5361,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-06,0.0,0.0,19.7,10.9
5362,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-07,0.0,0.0,20.5,1.3
5363,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-08,0.0,0.0,18.8,10.2
5364,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-09,12.9,0.0,15.2,7.1
5365,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-10,0.3,0.0,14.9,10.9
5366,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-11,0.0,0.0,17.4,6.9
5367,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-12,0.0,0.0,15.6,6.0
5368,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-13,0.1,0.0,17.6,9.3
5369,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-14,0.6,0.0,15.8,6.1
5370,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-15,0.0,0.0,14.3,5.7
5371,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-16,0.4,0.0,14.4,3.2
5372,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-17,0.2,0.0,14.9,1.8
5373,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-18,10.9,0.0,11.7,5.3
5374,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-19,0.0,0.0,16.1,9.5
5375,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-20,0.0,0.0,19.0,7.6
5376,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-21,0.0,0.0,20.3,10.6
5377,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-22,0.0,0.0,22.9,7.6
5378,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-23,0.6,0.0,23.4,6.9
5379,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-24,0.0,0.0,21.3,14.7
5380,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-25,11.6,0.0,16.6,5.8
5381,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-26,0.0,0.0,13.2,7.1
5382,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-27,0.0,0.0,16.8,7.4
5383,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-28,5.2,0.0,14.8,7.9
5384,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-29,0.0,0.0,16.4,9.8
5385,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-09-30,0.0,0.0,15.4,8.0
5386,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-01,0.0,0.0,16.6,9.8
5387,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-02,0.0,0.0,21.0,8.8
5388,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-03,0.0,0.0,22.0,7.7
5389,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-04,0.0,0.0,16.0,10.0
5390,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-05,0.0,0.0,12.0,4.9
5391,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-06,0.0,0.0,12.6,-1.8
5392,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-07,0.0,0.0,18.5,0.9
5393,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-08,0.0,0.0,18.2,11.7
5394,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-09,0.0,0.0,15.1,5.1
5395,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-10,0.0,0.0,17.8,9.4
5396,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-11,0.0,0.0,20.6,8.5
5397,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-12,0.0,0.0,20.9,12.0
5398,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-13,4.8,0.0,15.2,8.6
5399,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-14,8.6,0.0,9.1,4.2
5400,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-15,0.0,0.0,9.8,1.4
5401,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-16,0.0,0.0,8.8,-2.7
5402,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-17,0.1,0.0,10.3,-0.3
5403,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-18,0.4,0.0,15.1,5.1
5404,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-19,0.8,0.0,18.9,10.6
5405,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-20,5.9,0.0,15.6,11.4
5406,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-21,2.6,0.0,13.4,6.9
5407,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-22,0.0,0.0,16.5,8.2
5408,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-23,0.0,0.0,16.7,8.4
5409,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-24,0.0,0.0,15.6,4.3
5410,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-25,0.0,0.0,13.5,6.6
5411,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-26,0.0,0.0,11.3,2.6
5412,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-27,0.0,0.0,11.3,0.2
5413,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-28,0.0,0.0,10.5,-2.3
5414,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-29,0.0,0.0,11.5,-0.9
5415,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-30,0.0,0.0,11.3,0.3
5416,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-10-31,0.0,0.0,8.9,-0.7
5417,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-01,0.1,0.0,10.2,1.0
5418,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-02,0.0,0.0,12.8,9.3
5419,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-03,0.9,0.0,12.0,8.7
5420,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-04,0.0,0.0,16.6,8.5
5421,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-05,0.0,0.0,14.3,7.4
5422,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-06,0.0,0.0,15.2,6.4
5423,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-07,0.0,0.0,11.9,3.1
5424,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-08,0.2,0.0,7.3,1.9
5425,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-09,0.0,0.0,9.2,1.4
5426,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-10,0.2,0.0,5.9,3.2
5427,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-11,0.0,0.0,4.7,-2.7
5428,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-12,0.2,0.0,1.8,-7.2
5429,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-13,0.2,0.0,3.7,1.6
5430,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-14,0.2,0.0,8.0,-1.2
5431,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-15,2.6,0.0,8.0,0.9
5432,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-16,6.7,0.0,10.2,7.0
5433,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-17,2.0,0.0,8.8,2.0
5434,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-18,6.2,0.0,9.1,0.0
5435,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-19,0.0,0.0,3.4,-1.5
5436,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-20,0.0,0.0,0.6,-7.3
5437,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-21,2.3,0.0,0.0,-4.0
5438,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-22,0.0,30.0,4.9,2.4
5439,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-23,2.6,20.0,2.0,-2.4
5440,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-24,0.8,110.0,-0.4,-4.1
5441,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-25,0.6,100.0,1.0,-6.3
5442,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-26,0.0,0.0,6.4,0.9
5443,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-27,0.3,0.0,6.9,5.0
5444,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-28,0.0,0.0,7.0,0.6
5445,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-29,0.0,0.0,5.7,2.4
5446,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-11-30,0.0,0.0,5.0,1.2
5447,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-01,0.3,0.0,3.8,2.0
5448,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-02,0.3,0.0,3.3,1.9
5449,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-03,0.0,0.0,5.3,1.9
5450,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-04,2.9,0.0,4.0,0.3
5451,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-05,0.5,0.0,8.6,3.9
5452,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-06,0.3,0.0,9.0,7.4
5453,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-07,2.3,0.0,8.0,4.9
5454,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-08,0.0,0.0,5.7,-1.3
5455,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-09,5.8,0.0,-0.5,-4.0
5456,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-10,0.7,0.0,7.4,-1.3
5457,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-11,4.4,0.0,8.5,6.7
5458,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-12,1.3,0.0,8.8,4.7
5459,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-13,1.7,0.0,6.5,4.0
5460,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-14,0.0,0.0,8.1,5.9
5461,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-15,0.1,0.0,6.9,-0.8
5462,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-16,0.0,0.0,9.2,5.5
5463,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-17,0.0,0.0,10.0,7.3
5464,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-18,0.0,0.0,7.3,-1.1
5465,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-19,2.3,0.0,5.0,-1.1
5466,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-20,4.8,0.0,8.0,2.4
5467,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-21,0.1,0.0,12.3,5.9
5468,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-22,2.6,0.0,11.7,6.0
5469,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-23,10.3,0.0,6.1,2.4
5470,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-24,0.0,0.0,6.5,2.1
5471,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-25,0.0,0.0,7.7,4.6
5472,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-26,0.0,0.0,6.8,0.2
5473,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-27,1.0,0.0,5.7,0.5
5474,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-28,0.3,0.0,5.3,0.3
5475,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-29,0.5,0.0,1.2,-2.0
5476,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-30,4.8,0.0,1.6,-0.5
5477,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1971-12-31,0.0,0.0,2.2,1.1
5478,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-01,0.0,0.0,2.3,0.8
5479,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-02,0.0,0.0,1.0,-0.5
5480,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-03,0.0,0.0,1.3,-0.3
5481,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-04,0.0,0.0,4.6,-0.4
5482,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-05,6.1,0.0,1.1,-1.5
5483,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-06,0.8,20.0,0.9,-0.2
5484,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-07,0.2,10.0,0.5,-1.2
5485,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-08,1.6,10.0,0.5,-0.4
5486,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-09,0.0,0.0,0.1,-1.7
5487,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-10,0.0,0.0,0.1,-4.2
5488,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-11,0.0,0.0,-1.4,-6.6
5489,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-12,0.0,0.0,-1.6,-5.7
5490,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-13,0.0,0.0,-3.3,-7.2
5491,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-14,0.0,0.0,-5.1,-12.2
5492,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-15,0.0,0.0,-6.2,-12.4
5493,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-16,0.0,0.0,-9.9,-16.1
5494,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-17,0.0,0.0,-10.4,-14.8
5495,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-18,0.1,0.0,-9.7,-14.2
5496,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-19,0.0,20.0,-0.3,-15.9
5497,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-20,0.0,10.0,1.3,-2.7
5498,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-21,0.0,0.0,1.1,-4.8
5499,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-22,0.0,0.0,1.6,0.1
5500,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-23,0.0,0.0,0.1,-1.5
5501,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-24,0.0,0.0,0.8,-1.0
5502,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-25,0.1,0.0,0.2,-5.4
5503,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-26,1.6,10.0,1.2,-2.4
5504,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-27,0.9,20.0,-0.5,-4.9
5505,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-28,0.0,30.0,-1.8,-7.5
5506,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-29,0.0,20.0,-5.5,-8.8
5507,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-30,3.6,30.0,-6.9,-14.6
5508,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-01-31,2.1,60.0,-6.8,-8.8
5509,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-01,0.0,140.0,-5.6,-16.0
5510,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-02,0.0,100.0,1.6,-12.3
5511,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-03,0.0,80.0,2.7,-6.3
5512,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-04,0.0,80.0,0.5,-7.8
5513,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-05,0.0,70.0,1.9,-7.3
5514,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-06,0.0,60.0,2.8,-7.7
5515,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-07,0.0,40.0,6.1,0.1
5516,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-08,0.0,0.0,7.9,2.1
5517,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-09,0.0,0.0,6.9,-0.1
5518,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-10,2.0,0.0,3.5,-0.3
5519,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-11,0.0,0.0,5.5,1.0
5520,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-12,0.0,0.0,7.4,0.8
5521,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-13,0.0,0.0,7.0,-0.4
5522,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-14,0.0,0.0,5.3,-3.7
5523,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-15,0.2,0.0,5.0,0.3
5524,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-16,0.0,0.0,6.9,-0.1
5525,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-17,0.0,0.0,3.9,-2.1
5526,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-18,0.0,0.0,5.4,-0.7
5527,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-19,0.0,0.0,5.6,-0.8
5528,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-20,0.0,0.0,11.6,-0.1
5529,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-21,0.3,0.0,7.2,-1.1
5530,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-22,0.0,0.0,9.4,-1.1
5531,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-23,0.0,0.0,4.6,-0.6
5532,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-24,0.0,0.0,3.8,0.5
5533,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-25,0.0,0.0,4.4,3.0
5534,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-26,0.1,0.0,3.8,1.9
5535,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-27,0.0,0.0,4.5,1.5
5536,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-28,0.0,0.0,4.5,2.5
5537,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-02-29,0.0,0.0,5.6,2.5
5538,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-03-01,0.1,0.0,4.1,0.7
5539,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-03-02,1.9,0.0,3.3,1.2
5540,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-03-03,0.1,10.0,2.9,-0.4
5541,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1972-03-04,0.0,0.0,11.6,0.5
